data.name,cv.type,test.fold,seed,init.name,maxIterations,n.subtrain.diffs,aum.type,steps,sum.iterations,mean.iterations
detailed,R-3.6.0-chrom,23,3,IntervalRegressionCV,min.aum,2359,rate,65,1351156,20787.0153846154
detailed,R-3.6.0-chrom,23,3,zero,max.auc,2359,rate,1,1,1
detailed,R-3.6.0-chrom,23,3,zero,min.aum,2359,rate,494,12768587,25847.3421052632
detailed,R-3.6.0-chrom,23,4,IntervalRegressionCV,max.auc,2359,rate,2,55,27.5
detailed,R-3.6.0-chrom,23,4,IntervalRegressionCV,min.aum,2359,rate,65,1351156,20787.0153846154
detailed,R-3.6.0-chrom,23,4,zero,max.auc,2359,rate,1,9,9
detailed,R-3.6.0-chrom,23,4,zero,min.aum,2359,rate,356,11918336,33478.4719101124
detailed,R-3.6.0-chrom,3,1,IntervalRegressionCV,max.auc,2009,count,1,24,24
detailed,R-3.6.0-chrom,3,1,IntervalRegressionCV,min.aum,2009,count,494,941796,1906.46963562753
detailed,R-3.6.0-chrom,3,1,zero,max.auc,2009,count,2,48,24
detailed,R-3.6.0-chrom,3,1,zero,min.aum,2009,count,775,9224195,11902.1870967742
detailed,R-3.6.0-chrom,3,2,IntervalRegressionCV,max.auc,2009,count,1,24,24
detailed,R-3.6.0-chrom,3,2,IntervalRegressionCV,min.aum,2009,count,494,941796,1906.46963562753
detailed,R-3.6.0-chrom,3,2,zero,max.auc,2009,count,1,14,14
detailed,R-3.6.0-chrom,3,2,zero,min.aum,2009,count,1632,9581109,5870.77757352941
detailed,R-3.6.0-chrom,3,3,IntervalRegressionCV,max.auc,2009,count,1,24,24
detailed,R-3.6.0-chrom,3,3,IntervalRegressionCV,min.aum,2009,count,494,941796,1906.46963562753
detailed,R-3.6.0-chrom,3,3,zero,max.auc,2009,count,1,25,25
detailed,R-3.6.0-chrom,3,3,zero,min.aum,2009,count,1808,9326330,5158.36836283186
detailed,R-3.6.0-chrom,3,4,IntervalRegressionCV,max.auc,2009,count,1,24,24
detailed,R-3.6.0-chrom,3,4,IntervalRegressionCV,min.aum,2009,count,494,941796,1906.46963562753
detailed,R-3.6.0-chrom,3,4,zero,max.auc,2009,count,1,10,10
detailed,R-3.6.0-chrom,3,4,zero,min.aum,2009,count,1261,10215708,8101.27517842982
detailed,R-3.6.0-chrom,3,1,IntervalRegressionCV,max.auc,2009,rate,1,27,27
detailed,R-3.6.0-chrom,3,1,IntervalRegressionCV,min.aum,2009,rate,92,1355966,14738.7608695652
detailed,R-3.6.0-chrom,3,1,zero,max.auc,2009,rate,2,57,28.5
detailed,R-3.6.0-chrom,3,1,zero,min.aum,2009,rate,278,6486159,23331.5071942446
detailed,R-3.6.0-chrom,3,2,IntervalRegressionCV,max.auc,2009,rate,1,27,27
detailed,R-3.6.0-chrom,3,2,IntervalRegressionCV,min.aum,2009,rate,92,1355966,14738.7608695652
detailed,R-3.6.0-chrom,3,2,zero,max.auc,2009,rate,2,88,44
detailed,R-3.6.0-chrom,3,2,zero,min.aum,2009,rate,387,7019877,18139.2170542636
detailed,R-3.6.0-chrom,3,3,IntervalRegressionCV,max.auc,2009,rate,1,27,27
detailed,R-3.6.0-chrom,3,3,IntervalRegressionCV,min.aum,2009,rate,92,1355966,14738.7608695652
detailed,R-3.6.0-chrom,3,3,zero,max.auc,2009,rate,1,23,23
detailed,R-3.6.0-chrom,3,3,zero,min.aum,2009,rate,334,8386795,25110.1646706587
detailed,R-3.6.0-chrom,3,4,IntervalRegressionCV,max.auc,2009,rate,1,27,27
detailed,R-3.6.0-chrom,3,4,IntervalRegressionCV,min.aum,2009,rate,92,1355966,14738.7608695652
detailed,R-3.6.0-chrom,3,4,zero,max.auc,2009,rate,1,8,8
detailed,R-3.6.0-chrom,3,4,zero,min.aum,2009,rate,236,6029247,25547.656779661
detailed,R-3.6.0-chrom,4,1,IntervalRegressionCV,max.auc,2328,count,1,6,6
detailed,R-3.6.0-chrom,4,1,IntervalRegressionCV,min.aum,2328,count,157,1511677,9628.51592356688
detailed,R-3.6.0-chrom,4,1,zero,max.auc,2328,count,2,138,69
detailed,R-3.6.0-chrom,4,1,zero,min.aum,2328,count,2515,12407876,4933.54910536779
detailed,R-3.6.0-chrom,4,2,IntervalRegressionCV,max.auc,2328,count,1,6,6
detailed,R-3.6.0-chrom,4,2,IntervalRegressionCV,min.aum,2328,count,157,1511677,9628.51592356688
detailed,R-3.6.0-chrom,4,2,zero,max.auc,2328,count,1,11,11
detailed,R-3.6.0-chrom,4,2,zero,min.aum,2328,count,1419,12835361,9045.35658914729
detailed,R-3.6.0-chrom,4,3,IntervalRegressionCV,max.auc,2328,count,1,6,6
detailed,R-3.6.0-chrom,4,3,IntervalRegressionCV,min.aum,2328,count,157,1511677,9628.51592356688
detailed,R-3.6.0-chrom,4,3,zero,max.auc,2328,count,1,1,1
detailed,R-3.6.0-chrom,4,3,zero,min.aum,2328,count,1564,13571518,8677.44117647059
detailed,R-3.6.0-chrom,4,4,IntervalRegressionCV,max.auc,2328,count,1,6,6
detailed,R-3.6.0-chrom,4,4,IntervalRegressionCV,min.aum,2328,count,157,1511677,9628.51592356688
detailed,R-3.6.0-chrom,4,4,zero,max.auc,2328,count,1,18,18
detailed,R-3.6.0-chrom,4,4,zero,min.aum,2328,count,764,11450612,14987.7120418848
detailed,R-3.6.0-chrom,4,1,IntervalRegressionCV,max.auc,2328,rate,1,6,6
detailed,R-3.6.0-chrom,4,1,IntervalRegressionCV,min.aum,2328,rate,71,1144671,16122.1267605634
detailed,R-3.6.0-chrom,4,1,zero,max.auc,2328,rate,2,134,67
detailed,R-3.6.0-chrom,4,1,zero,min.aum,2328,rate,521,9528758,18289.3627639155
detailed,R-3.6.0-chrom,4,2,IntervalRegressionCV,max.auc,2328,rate,1,6,6
detailed,R-3.6.0-chrom,4,2,IntervalRegressionCV,min.aum,2328,rate,71,1144671,16122.1267605634
detailed,R-3.6.0-chrom,4,2,zero,max.auc,2328,rate,2,46,23
detailed,R-3.6.0-chrom,4,2,zero,min.aum,2328,rate,511,8698161,17021.8414872798
detailed,R-3.6.0-chrom,4,3,IntervalRegressionCV,max.auc,2328,rate,1,6,6
detailed,R-3.6.0-chrom,4,3,IntervalRegressionCV,min.aum,2328,rate,71,1144671,16122.1267605634
detailed,R-3.6.0-chrom,4,3,zero,max.auc,2328,rate,1,1,1
detailed,R-3.6.0-chrom,4,3,zero,min.aum,2328,rate,306,9209107,30095.1209150327
detailed,R-3.6.0-chrom,4,4,IntervalRegressionCV,max.auc,2328,rate,1,6,6
detailed,R-3.6.0-chrom,4,4,IntervalRegressionCV,min.aum,2328,rate,71,1144671,16122.1267605634
detailed,R-3.6.0-chrom,4,4,zero,max.auc,2328,rate,1,12,12
detailed,R-3.6.0-chrom,4,4,zero,min.aum,2328,rate,230,8272827,35968.8130434783
detailed,R-3.6.0-chrom,5,1,IntervalRegressionCV,max.auc,2413,count,1,7,7
detailed,R-3.6.0-chrom,5,1,IntervalRegressionCV,min.aum,2413,count,152,1630921,10729.7434210526
detailed,R-3.6.0-chrom,5,1,zero,max.auc,2413,count,2,39,19.5
detailed,R-3.6.0-chrom,5,1,zero,min.aum,2413,count,679,14181379,20885.6833578792
detailed,R-3.6.0-chrom,5,2,IntervalRegressionCV,max.auc,2413,count,1,7,7
detailed,R-3.6.0-chrom,5,2,IntervalRegressionCV,min.aum,2413,count,152,1630921,10729.7434210526
detailed,R-3.6.0-chrom,5,2,zero,max.auc,2413,count,1,4,4
detailed,R-3.6.0-chrom,5,2,zero,min.aum,2413,count,1755,17617122,10038.2461538462
detailed,R-3.6.0-chrom,5,3,IntervalRegressionCV,max.auc,2413,count,1,7,7
detailed,R-3.6.0-chrom,5,3,IntervalRegressionCV,min.aum,2413,count,152,1630921,10729.7434210526
detailed,R-3.6.0-chrom,5,3,zero,max.auc,2413,count,1,11,11
detailed,R-3.6.0-chrom,5,3,zero,min.aum,2413,count,1737,15651534,9010.6701208981
detailed,R-3.6.0-chrom,5,4,IntervalRegressionCV,max.auc,2413,count,1,7,7
detailed,R-3.6.0-chrom,5,4,IntervalRegressionCV,min.aum,2413,count,152,1630921,10729.7434210526
detailed,R-3.6.0-chrom,5,4,zero,max.auc,2413,count,1,9,9
detailed,R-3.6.0-chrom,5,4,zero,min.aum,2413,count,1594,14062033,8821.85257214555
detailed,R-3.6.0-chrom,5,1,IntervalRegressionCV,max.auc,2413,rate,1,7,7
detailed,R-3.6.0-chrom,5,1,IntervalRegressionCV,min.aum,2413,rate,39,1079142,27670.3076923077
detailed,R-3.6.0-chrom,5,1,zero,max.auc,2413,rate,1,7,7
detailed,R-3.6.0-chrom,5,1,zero,min.aum,2413,rate,419,11551381,27568.9284009547
detailed,R-3.6.0-chrom,5,2,IntervalRegressionCV,max.auc,2413,rate,1,7,7
detailed,R-3.6.0-chrom,5,2,IntervalRegressionCV,min.aum,2413,rate,39,1079142,27670.3076923077
detailed,R-3.6.0-chrom,5,2,zero,max.auc,2413,rate,1,4,4
detailed,R-3.6.0-chrom,5,2,zero,min.aum,2413,rate,345,10653327,30879.2086956522
detailed,R-3.6.0-chrom,5,3,IntervalRegressionCV,max.auc,2413,rate,1,7,7
detailed,R-3.6.0-chrom,5,3,IntervalRegressionCV,min.aum,2413,rate,39,1079142,27670.3076923077
detailed,R-3.6.0-chrom,5,3,zero,max.auc,2413,rate,1,24,24
detailed,R-3.6.0-chrom,5,3,zero,min.aum,2413,rate,276,13851349,50186.0471014493
detailed,R-3.6.0-chrom,5,4,IntervalRegressionCV,max.auc,2413,rate,1,7,7
detailed,R-3.6.0-chrom,5,4,IntervalRegressionCV,min.aum,2413,rate,39,1079142,27670.3076923077
detailed,R-3.6.0-chrom,5,4,zero,max.auc,2413,rate,1,10,10
detailed,R-3.6.0-chrom,5,4,zero,min.aum,2413,rate,313,11477099,36668.0479233227
detailed,R-3.6.0-chrom,6,1,IntervalRegressionCV,max.auc,2358,count,1,4,4
detailed,R-3.6.0-chrom,6,1,IntervalRegressionCV,min.aum,2358,count,304,1289856,4242.94736842105
detailed,R-3.6.0-chrom,6,1,zero,max.auc,2358,count,2,69,34.5
detailed,R-3.6.0-chrom,6,1,zero,min.aum,2358,count,1662,14266728,8584.07220216607
detailed,R-3.6.0-chrom,6,2,IntervalRegressionCV,max.auc,2358,count,1,4,4
detailed,R-3.6.0-chrom,6,2,IntervalRegressionCV,min.aum,2358,count,304,1289856,4242.94736842105
detailed,R-3.6.0-chrom,6,2,zero,max.auc,2358,count,1,6,6
detailed,R-3.6.0-chrom,6,2,zero,min.aum,2358,count,2164,12750698,5892.18946395564
detailed,R-3.6.0-chrom,6,3,IntervalRegressionCV,max.auc,2358,count,1,4,4
detailed,R-3.6.0-chrom,6,3,IntervalRegressionCV,min.aum,2358,count,304,1289856,4242.94736842105
detailed,R-3.6.0-chrom,6,3,zero,max.auc,2358,count,1,1,1
detailed,R-3.6.0-chrom,6,3,zero,min.aum,2358,count,3861,16924715,4383.50556850557
detailed,R-3.6.0-chrom,6,4,IntervalRegressionCV,max.auc,2358,count,1,4,4
detailed,R-3.6.0-chrom,6,4,IntervalRegressionCV,min.aum,2358,count,304,1289856,4242.94736842105
detailed,R-3.6.0-chrom,6,4,zero,max.auc,2358,count,1,7,7
detailed,R-3.6.0-chrom,6,4,zero,min.aum,2358,count,1093,13208828,12084.9295516926
detailed,R-3.6.0-chrom,6,1,IntervalRegressionCV,max.auc,2358,rate,1,4,4
detailed,R-3.6.0-chrom,6,1,IntervalRegressionCV,min.aum,2358,rate,69,1389478,20137.3623188406
detailed,R-3.6.0-chrom,6,1,zero,max.auc,2358,rate,2,71,35.5
detailed,R-3.6.0-chrom,6,1,zero,min.aum,2358,rate,382,10250307,26833.2643979058
detailed,R-3.6.0-chrom,6,2,IntervalRegressionCV,max.auc,2358,rate,1,4,4
detailed,R-3.6.0-chrom,6,2,IntervalRegressionCV,min.aum,2358,rate,69,1389478,20137.3623188406
detailed,R-3.6.0-chrom,6,2,zero,max.auc,2358,rate,2,29,14.5
detailed,R-3.6.0-chrom,6,2,zero,min.aum,2358,rate,369,9879390,26773.4146341463
detailed,R-3.6.0-chrom,6,3,IntervalRegressionCV,max.auc,2358,rate,1,4,4
detailed,R-3.6.0-chrom,6,3,IntervalRegressionCV,min.aum,2358,rate,69,1389478,20137.3623188406
detailed,R-3.6.0-chrom,6,3,zero,max.auc,2358,rate,1,1,1
detailed,R-3.6.0-chrom,6,3,zero,min.aum,2358,rate,652,12120876,18590.3006134969
detailed,R-3.6.0-chrom,6,4,IntervalRegressionCV,max.auc,2358,rate,1,4,4
detailed,R-3.6.0-chrom,6,4,IntervalRegressionCV,min.aum,2358,rate,69,1389478,20137.3623188406
detailed,R-3.6.0-chrom,6,4,zero,max.auc,2358,rate,1,7,7
detailed,R-3.6.0-chrom,6,4,zero,min.aum,2358,rate,223,9232069,41399.4125560538
detailed,R-3.6.0-chrom,7,1,IntervalRegressionCV,max.auc,2382,count,1,19,19
detailed,R-3.6.0-chrom,7,1,IntervalRegressionCV,min.aum,2382,count,344,1277719,3714.29941860465
detailed,R-3.6.0-chrom,7,1,zero,max.auc,2382,count,2,32,16
detailed,R-3.6.0-chrom,7,1,zero,min.aum,2382,count,2120,15871836,7486.71509433962
detailed,R-3.6.0-chrom,7,2,IntervalRegressionCV,max.auc,2382,count,1,19,19
detailed,R-3.6.0-chrom,7,2,IntervalRegressionCV,min.aum,2382,count,344,1277719,3714.29941860465
detailed,R-3.6.0-chrom,7,2,zero,max.auc,2382,count,1,2,2
detailed,R-3.6.0-chrom,7,2,zero,min.aum,2382,count,1573,13678847,8696.02479338843
detailed,R-3.6.0-chrom,7,3,IntervalRegressionCV,max.auc,2382,count,1,19,19
detailed,R-3.6.0-chrom,7,3,IntervalRegressionCV,min.aum,2382,count,344,1277719,3714.29941860465
detailed,R-3.6.0-chrom,7,3,zero,max.auc,2382,count,1,21,21
detailed,R-3.6.0-chrom,7,3,zero,min.aum,2382,count,1472,16413813,11150.6881793478
detailed,R-3.6.0-chrom,7,4,IntervalRegressionCV,max.auc,2382,count,1,19,19
detailed,R-3.6.0-chrom,7,4,IntervalRegressionCV,min.aum,2382,count,344,1277719,3714.29941860465
detailed,R-3.6.0-chrom,7,4,zero,max.auc,2382,count,1,34,34
detailed,R-3.6.0-chrom,7,4,zero,min.aum,2382,count,2663,16400905,6158.8077356365
detailed,R-3.6.0-chrom,7,1,IntervalRegressionCV,max.auc,2382,rate,1,20,20
detailed,R-3.6.0-chrom,7,1,IntervalRegressionCV,min.aum,2382,rate,61,1323900,21703.2786885246
detailed,R-3.6.0-chrom,7,1,zero,max.auc,2382,rate,1,5,5
detailed,R-3.6.0-chrom,7,1,zero,min.aum,2382,rate,665,12789000,19231.5789473684
detailed,R-3.6.0-chrom,7,2,IntervalRegressionCV,max.auc,2382,rate,1,20,20
detailed,R-3.6.0-chrom,7,2,IntervalRegressionCV,min.aum,2382,rate,61,1323900,21703.2786885246
detailed,R-3.6.0-chrom,7,2,zero,max.auc,2382,rate,1,18,18
detailed,R-3.6.0-chrom,7,2,zero,min.aum,2382,rate,294,9305289,31650.6428571429
detailed,R-3.6.0-chrom,7,3,IntervalRegressionCV,max.auc,2382,rate,1,20,20
detailed,R-3.6.0-chrom,7,3,IntervalRegressionCV,min.aum,2382,rate,61,1323900,21703.2786885246
detailed,R-3.6.0-chrom,7,3,zero,max.auc,2382,rate,1,21,21
detailed,R-3.6.0-chrom,7,3,zero,min.aum,2382,rate,460,12695099,27598.0413043478
detailed,R-3.6.0-chrom,7,4,IntervalRegressionCV,max.auc,2382,rate,1,20,20
detailed,R-3.6.0-chrom,7,4,IntervalRegressionCV,min.aum,2382,rate,61,1323900,21703.2786885246
detailed,R-3.6.0-chrom,7,4,zero,max.auc,2382,rate,1,37,37
detailed,R-3.6.0-chrom,7,4,zero,min.aum,2382,rate,240,11848460,49368.5833333333
detailed,R-3.6.0-chrom,8,1,IntervalRegressionCV,max.auc,2380,count,1,23,23
detailed,R-3.6.0-chrom,8,1,IntervalRegressionCV,min.aum,2380,count,274,1253475,4574.72627737226
detailed,R-3.6.0-chrom,8,1,zero,max.auc,2380,count,2,40,20
detailed,R-3.6.0-chrom,8,1,zero,min.aum,2380,count,1315,16900734,12852.2692015209
detailed,R-3.6.0-chrom,8,2,IntervalRegressionCV,max.auc,2380,count,1,23,23
detailed,R-3.6.0-chrom,8,2,IntervalRegressionCV,min.aum,2380,count,274,1253475,4574.72627737226
detailed,R-3.6.0-chrom,8,2,zero,max.auc,2380,count,1,26,26
detailed,R-3.6.0-chrom,8,2,zero,min.aum,2380,count,2543,13552537,5329.34998033818
detailed,R-3.6.0-chrom,8,3,IntervalRegressionCV,max.auc,2380,count,1,23,23
detailed,R-3.6.0-chrom,8,3,IntervalRegressionCV,min.aum,2380,count,274,1253475,4574.72627737226
detailed,R-3.6.0-chrom,8,3,zero,max.auc,2380,count,1,16,16
detailed,R-3.6.0-chrom,8,3,zero,min.aum,2380,count,3940,16963612,4305.48527918782
detailed,R-3.6.0-chrom,8,4,IntervalRegressionCV,max.auc,2380,count,1,23,23
detailed,R-3.6.0-chrom,8,4,IntervalRegressionCV,min.aum,2380,count,274,1253475,4574.72627737226
detailed,R-3.6.0-chrom,8,4,zero,max.auc,2380,count,2,46,23
detailed,R-3.6.0-chrom,8,4,zero,min.aum,2380,count,1304,15022082,11520.0015337423
detailed,R-3.6.0-chrom,8,1,IntervalRegressionCV,max.auc,2380,rate,1,25,25
detailed,R-3.6.0-chrom,8,1,IntervalRegressionCV,min.aum,2380,rate,57,1174667,20608.1929824561
detailed,R-3.6.0-chrom,8,1,zero,max.auc,2380,rate,1,6,6
detailed,R-3.6.0-chrom,8,1,zero,min.aum,2380,rate,778,13079145,16811.2403598972
detailed,R-3.6.0-chrom,8,2,IntervalRegressionCV,max.auc,2380,rate,1,25,25
detailed,R-3.6.0-chrom,8,2,IntervalRegressionCV,min.aum,2380,rate,57,1174667,20608.1929824561
detailed,R-3.6.0-chrom,8,2,zero,max.auc,2380,rate,1,16,16
detailed,R-3.6.0-chrom,8,2,zero,min.aum,2380,rate,501,10443937,20846.1816367265
detailed,R-3.6.0-chrom,8,3,IntervalRegressionCV,max.auc,2380,rate,1,25,25
detailed,R-3.6.0-chrom,8,3,IntervalRegressionCV,min.aum,2380,rate,57,1174667,20608.1929824561
detailed,R-3.6.0-chrom,8,3,zero,max.auc,2380,rate,1,23,23
detailed,R-3.6.0-chrom,8,3,zero,min.aum,2380,rate,758,15083873,19899.5686015831
detailed,R-3.6.0-chrom,8,4,IntervalRegressionCV,max.auc,2380,rate,1,25,25
detailed,R-3.6.0-chrom,8,4,IntervalRegressionCV,min.aum,2380,rate,57,1174667,20608.1929824561
detailed,R-3.6.0-chrom,8,4,zero,max.auc,2380,rate,1,26,26
detailed,R-3.6.0-chrom,8,4,zero,min.aum,2380,rate,432,12972637,30029.2523148148
detailed,R-3.6.0-chrom,9,1,IntervalRegressionCV,max.auc,2024,count,2,190,95
detailed,R-3.6.0-chrom,9,1,IntervalRegressionCV,min.aum,2024,count,184,1041231,5658.86413043478
detailed,R-3.6.0-chrom,9,1,zero,max.auc,2024,count,1,12,12
detailed,R-3.6.0-chrom,9,1,zero,min.aum,2024,count,1754,9728153,5546.26738882554
detailed,R-3.6.0-chrom,9,2,IntervalRegressionCV,max.auc,2024,count,2,190,95
detailed,R-3.6.0-chrom,9,2,IntervalRegressionCV,min.aum,2024,count,184,1041231,5658.86413043478
detailed,R-3.6.0-chrom,9,2,zero,max.auc,2024,count,1,5,5
detailed,R-3.6.0-chrom,9,2,zero,min.aum,2024,count,1249,8527173,6827.2001601281
detailed,R-3.6.0-chrom,9,3,IntervalRegressionCV,max.auc,2024,count,2,190,95
detailed,R-3.6.0-chrom,9,3,IntervalRegressionCV,min.aum,2024,count,184,1041231,5658.86413043478
detailed,R-3.6.0-chrom,9,3,zero,max.auc,2024,count,1,14,14
detailed,R-3.6.0-chrom,9,3,zero,min.aum,2024,count,1112,8133437,7314.24190647482
detailed,R-3.6.0-chrom,9,4,IntervalRegressionCV,max.auc,2024,count,2,190,95
detailed,R-3.6.0-chrom,9,4,IntervalRegressionCV,min.aum,2024,count,184,1041231,5658.86413043478
detailed,R-3.6.0-chrom,9,4,zero,max.auc,2024,count,1,15,15
detailed,R-3.6.0-chrom,9,4,zero,min.aum,2024,count,921,9881763,10729.3843648208
detailed,R-3.6.0-chrom,9,1,IntervalRegressionCV,max.auc,2024,rate,2,209,104.5
detailed,R-3.6.0-chrom,9,1,IntervalRegressionCV,min.aum,2024,rate,33,556605,16866.8181818182
detailed,R-3.6.0-chrom,9,1,zero,max.auc,2024,rate,1,14,14
detailed,R-3.6.0-chrom,9,1,zero,min.aum,2024,rate,387,7824855,20219.2635658915
detailed,R-3.6.0-chrom,9,2,IntervalRegressionCV,max.auc,2024,rate,2,209,104.5
detailed,R-3.6.0-chrom,9,2,IntervalRegressionCV,min.aum,2024,rate,33,556605,16866.8181818182
detailed,R-3.6.0-chrom,9,2,zero,max.auc,2024,rate,2,63,31.5
detailed,R-3.6.0-chrom,9,2,zero,min.aum,2024,rate,478,6487799,13572.8012552301
detailed,R-3.6.0-chrom,9,3,IntervalRegressionCV,max.auc,2024,rate,2,209,104.5
detailed,R-3.6.0-chrom,9,3,IntervalRegressionCV,min.aum,2024,rate,33,556605,16866.8181818182
detailed,R-3.6.0-chrom,9,3,zero,max.auc,2024,rate,1,20,20
detailed,R-3.6.0-chrom,9,3,zero,min.aum,2024,rate,379,7021127,18525.401055409
detailed,R-3.6.0-chrom,9,4,IntervalRegressionCV,max.auc,2024,rate,2,209,104.5
detailed,R-3.6.0-chrom,9,4,IntervalRegressionCV,min.aum,2024,rate,33,556605,16866.8181818182
detailed,R-3.6.0-chrom,9,4,zero,max.auc,2024,rate,1,24,24
detailed,R-3.6.0-chrom,9,4,zero,min.aum,2024,rate,220,8238443,37447.4681818182
detailed,R-3.6.0-profileID,1,1,IntervalRegressionCV,max.auc,1990,count,1,17,17
detailed,R-3.6.0-profileID,1,1,IntervalRegressionCV,min.aum,1990,count,179,840594,4696.05586592179
detailed,R-3.6.0-profileID,1,1,zero,max.auc,1990,count,2,20,10
detailed,R-3.6.0-profileID,1,1,zero,min.aum,1990,count,742,8670846,11685.7762803235
detailed,R-3.6.0-profileID,1,2,IntervalRegressionCV,max.auc,1990,count,1,17,17
detailed,R-3.6.0-profileID,1,2,IntervalRegressionCV,min.aum,1990,count,179,840594,4696.05586592179
detailed,R-3.6.0-profileID,1,2,zero,max.auc,1990,count,1,11,11
detailed,R-3.6.0-profileID,1,2,zero,min.aum,1990,count,1453,7373154,5074.43496214728
detailed,R-3.6.0-profileID,1,3,IntervalRegressionCV,max.auc,1990,count,1,17,17
detailed,R-3.6.0-profileID,1,3,IntervalRegressionCV,min.aum,1990,count,179,840594,4696.05586592179
detailed,R-3.6.0-profileID,1,3,zero,max.auc,1990,count,2,40,20
detailed,R-3.6.0-profileID,1,3,zero,min.aum,1990,count,1510,9594919,6354.25099337748
detailed,R-3.6.0-profileID,1,4,IntervalRegressionCV,max.auc,1990,count,1,17,17
detailed,R-3.6.0-profileID,1,4,IntervalRegressionCV,min.aum,1990,count,179,840594,4696.05586592179
detailed,R-3.6.0-profileID,1,4,zero,max.auc,1990,count,1,4,4
detailed,R-3.6.0-profileID,1,4,zero,min.aum,1990,count,369,9570461,25936.2086720867
detailed,R-3.6.0-profileID,1,1,IntervalRegressionCV,max.auc,1990,rate,1,19,19
detailed,R-3.6.0-profileID,1,1,IntervalRegressionCV,min.aum,1990,rate,29,992246,34215.3793103448
detailed,R-3.6.0-profileID,1,1,zero,max.auc,1990,rate,2,20,10
detailed,R-3.6.0-profileID,1,1,zero,min.aum,1990,rate,360,8904019,24733.3861111111
detailed,R-3.6.0-profileID,1,2,IntervalRegressionCV,max.auc,1990,rate,1,19,19
detailed,R-3.6.0-profileID,1,2,IntervalRegressionCV,min.aum,1990,rate,29,992246,34215.3793103448
detailed,R-3.6.0-profileID,1,2,zero,max.auc,1990,rate,2,36,18
detailed,R-3.6.0-profileID,1,2,zero,min.aum,1990,rate,357,6137662,17192.3305322129
detailed,R-3.6.0-profileID,1,3,IntervalRegressionCV,max.auc,1990,rate,1,19,19
detailed,R-3.6.0-profileID,1,3,IntervalRegressionCV,min.aum,1990,rate,29,992246,34215.3793103448
detailed,R-3.6.0-profileID,1,3,zero,max.auc,1990,rate,1,12,12
detailed,R-3.6.0-profileID,1,3,zero,min.aum,1990,rate,311,7452989,23964.5948553055
detailed,R-3.6.0-profileID,1,4,IntervalRegressionCV,max.auc,1990,rate,1,19,19
detailed,R-3.6.0-profileID,1,4,IntervalRegressionCV,min.aum,1990,rate,29,992246,34215.3793103448
detailed,R-3.6.0-profileID,1,4,zero,max.auc,1990,rate,1,5,5
detailed,R-3.6.0-profileID,1,4,zero,min.aum,1990,rate,347,6920893,19944.9365994236
detailed,R-3.6.0-profileID,2,1,IntervalRegressionCV,max.auc,2035,count,1,20,20
detailed,R-3.6.0-profileID,2,1,IntervalRegressionCV,min.aum,2035,count,539,1088383,2019.26345083488
detailed,R-3.6.0-profileID,2,1,zero,max.auc,2035,count,1,11,11
detailed,R-3.6.0-profileID,2,1,zero,min.aum,2035,count,1404,10734427,7645.60327635328
detailed,R-3.6.0-profileID,2,2,IntervalRegressionCV,max.auc,2035,count,1,20,20
detailed,R-3.6.0-profileID,2,2,IntervalRegressionCV,min.aum,2035,count,539,1088383,2019.26345083488
detailed,R-3.6.0-profileID,2,2,zero,max.auc,2035,count,1,3,3
detailed,R-3.6.0-profileID,2,2,zero,min.aum,2035,count,1532,10403467,6790.77480417755
detailed,R-3.6.0-profileID,2,3,IntervalRegressionCV,max.auc,2035,count,1,20,20
detailed,R-3.6.0-profileID,2,3,IntervalRegressionCV,min.aum,2035,count,539,1088383,2019.26345083488
detailed,R-3.6.0-profileID,2,3,zero,max.auc,2035,count,2,32,16
detailed,R-3.6.0-profileID,2,3,zero,min.aum,2035,count,1253,11056177,8823.7645650439
detailed,R-3.6.0-profileID,2,4,IntervalRegressionCV,max.auc,2035,count,1,20,20
detailed,R-3.6.0-profileID,2,4,IntervalRegressionCV,min.aum,2035,count,539,1088383,2019.26345083488
detailed,R-3.6.0-profileID,2,4,zero,max.auc,2035,count,1,11,11
detailed,R-3.6.0-profileID,2,4,zero,min.aum,2035,count,965,9350154,9689.27875647668
detailed,R-3.6.0-profileID,2,1,IntervalRegressionCV,max.auc,2035,rate,1,21,21
detailed,R-3.6.0-profileID,2,1,IntervalRegressionCV,min.aum,2035,rate,74,1283523,17344.9054054054
detailed,R-3.6.0-profileID,2,1,zero,max.auc,2035,rate,1,6,6
detailed,R-3.6.0-profileID,2,1,zero,min.aum,2035,rate,442,8470923,19164.9841628959
detailed,R-3.6.0-profileID,2,2,IntervalRegressionCV,max.auc,2035,rate,1,21,21
detailed,R-3.6.0-profileID,2,2,IntervalRegressionCV,min.aum,2035,rate,74,1283523,17344.9054054054
detailed,R-3.6.0-profileID,2,2,zero,max.auc,2035,rate,2,16,8
detailed,R-3.6.0-profileID,2,2,zero,min.aum,2035,rate,382,6533086,17102.3193717278
detailed,R-3.6.0-profileID,2,3,IntervalRegressionCV,max.auc,2035,rate,1,21,21
detailed,R-3.6.0-profileID,2,3,IntervalRegressionCV,min.aum,2035,rate,74,1283523,17344.9054054054
